Run will be saved under: ./run_outputs/run_2023-04-01_to_2023

Screening abstracts and fetching fulltexts...
Running on device: cpu
<pmid: 39620056, isPK: True, prob: 0.9900914430618286>
Paper PMC12035573 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC12035573.xlsx
Paper PMC11757102 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC11757102.xlsx
Paper PMC10690594 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10690594.xlsx
Paper PMC12217449 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC12217449.xlsx
Paper PMC10139987 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10139987.xlsx
Paper PMC10499420 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10499420.xlsx
No tables found for PMC12242177, skipping
Paper PMC11463172 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC11463172.xlsx
No tables found for PMC8092884, skipping
Paper PMC11597828 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC11597828.xlsx
No tables found for PMC10649049, skipping
Paper PMC10571049 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10571049.xlsx
Paper PMC10116788 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10116788.xlsx
No tables found for PMC10965366, skipping
Paper PMC11631598 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC11631598.xlsx
Paper PMC10387630 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10387630.xlsx
Paper PMC10068416 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10068416.xlsx
No tables found for PMC10708931, skipping
Paper PMC10088082 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10088082.xlsx
No tables found for PMC11640304, skipping
No tables found for PMC10720412, skipping
Paper PMC10497208 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10497208.xlsx
Paper PMC12127735 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC12127735.xlsx
Paper PMC12196478 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC12196478.xlsx
No tables found for PMC10536004, skipping
Paper PMC10651654 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10651654.xlsx
Paper PMC10786731 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10786731.xlsx
Paper PMC10772472 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10772472.xlsx
No tables found for PMC10674081, skipping
Paper PMC10295470 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10295470.xlsx
No tables found for PMC11059858, skipping
Paper PMC10175413 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10175413.xlsx
Paper PMC12074025 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC12074025.xlsx
Paper PMC12205000 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC12205000.xlsx
Paper PMC11328489 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC11328489.xlsx
Paper PMC10121149 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10121149.xlsx
Paper PMC10685666 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10685666.xlsx
Paper PMC10943190 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10943190.xlsx
Paper PMC10787199 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10787199.xlsx
No tables found for PMC10483340, skipping
No tables found for PMC10483340, skipping
No tables found for PMC10251584, skipping
Paper PMC10674621 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10674621.xlsx
Paper PMC10654860 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10654860.xlsx
Paper PMC10508544 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10508544.xlsx
No tables found for PMC11729497, skipping
Paper PMC11865368 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC11865368.xlsx
Paper PMC10796410 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10796410.xlsx
Paper PMC10192147 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10192147.xlsx
Paper PMC10568112 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10568112.xlsx
No tables found for PMC10207274, skipping
No tables found for PMC10207274, skipping
Paper PMC10207274 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10207274.xlsx
Paper PMC10520114 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10520114.xlsx
Paper PMC10583248 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10583248.xlsx
Paper PMC10248928 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10248928.xlsx
Paper PMC12089713 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC12089713.xlsx
Paper PMC10783130 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10783130.xlsx
Paper PMC11291311 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC11291311.xlsx
Paper PMC10220925 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10220925.xlsx
Paper PMC12241192 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC12241192.xlsx
Paper PMC10288853 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10288853.xlsx
Paper PMC12107230 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC12107230.xlsx
Paper PMC11005038 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC11005038.xlsx
Paper PMC12166907 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC12166907.xlsx
Paper PMC10733198 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10733198.xlsx
No tables found for PMC12213827, skipping
Paper PMC11244631 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC11244631.xlsx
Paper PMC12049434 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC12049434.xlsx
No tables found for PMC8092909, skipping
No tables found for PMC10589434, skipping
No tables found for PMC10589434, skipping
Paper PMC11954470 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC11954470.xlsx
Paper PMC12238140 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC12238140.xlsx
Paper PMC12226878 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC12226878.xlsx
Paper PMC11097163 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC11097163.xlsx
No tables found for PMC10289239, skipping
Paper PMC11635828 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC11635828.xlsx
Paper PMC9929523 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC9929523.xlsx
Paper PMC10196430 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10196430.xlsx
No tables found for PMC10506700, skipping
Paper PMC10222456 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10222456.xlsx
No tables found for PMC12178266, skipping
Paper PMC12255729 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC12255729.xlsx
Paper PMC12107360 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC12107360.xlsx
Paper PMC11207571 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC11207571.xlsx
Paper PMC10432867 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10432867.xlsx
No tables found for PMC10414002, skipping
Paper PMC11920534 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC11920534.xlsx
No tables found for PMC11701831, skipping
Paper PMC10585000 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10585000.xlsx
Paper PMC11424950 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC11424950.xlsx
No tables found for PMC10459920, skipping
Paper PMC10609929 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10609929.xlsx
Paper PMC10188378 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10188378.xlsx
Paper PMC10433471 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10433471.xlsx
No tables found for PMC11332978, skipping
Paper PMC10202413 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10202413.xlsx
Paper PMC12135284 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC12135284.xlsx
Paper PMC11435310 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC11435310.xlsx
Paper PMC10624742 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10624742.xlsx
Paper PMC10511078 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10511078.xlsx
Paper PMC11576838 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC11576838.xlsx
No tables found for PMC11114601, skipping
Paper PMC10295794 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10295794.xlsx
Paper PMC11463930 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC11463930.xlsx
Paper PMC11859300 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC11859300.xlsx
Paper PMC12122142 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC12122142.xlsx
Paper PMC10223110 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10223110.xlsx
Paper PMC10343503 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10343503.xlsx
No tables found for PMC10197200, skipping
Paper PMC10232755 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10232755.xlsx
Paper PMC12177736 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC12177736.xlsx
No tables found for PMC11847599, skipping
Paper PMC10191279 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10191279.xlsx
Paper PMC12180775 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC12180775.xlsx
Paper PMC10547635 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10547635.xlsx
Paper PMC10305115 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10305115.xlsx
Paper PMC11788007 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC11788007.xlsx
Paper PMC11946950 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC11946950.xlsx
No tables found for PMC10622832, skipping
Paper PMC11983423 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC11983423.xlsx
Paper PMC10145339 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10145339.xlsx
No tables found for PMC10449102, skipping
No tables found for PMC10088087, skipping
Paper PMC11370042 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC11370042.xlsx
Paper PMC10946580 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10946580.xlsx
Paper PMC10819724 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10819724.xlsx
No tables found for PMC10987082, skipping
Paper PMC10085936 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10085936.xlsx
Paper PMC10142912 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10142912.xlsx
Paper PMC10651645 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10651645.xlsx
Paper PMC12203839 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC12203839.xlsx
Paper PMC10458516 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10458516.xlsx
Paper PMC10847219 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10847219.xlsx
No tables found for PMC11706246, skipping
Paper PMC11270556 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC11270556.xlsx
Paper PMC12127767 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC12127767.xlsx
No tables found for PMC12209202, skipping
Paper PMC10249991 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10249991.xlsx
Paper PMC10664035 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10664035.xlsx
Paper PMC10301358 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10301358.xlsx
Paper PMC10223156 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10223156.xlsx
Paper PMC12265020 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC12265020.xlsx
Paper PMC10703149 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10703149.xlsx
No tables found for PMC12263755, skipping
Paper PMC10222093 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10222093.xlsx
Paper PMC10460728 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10460728.xlsx
No tables found for PMC10196428, skipping
Paper PMC10376999 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10376999.xlsx
No tables found for PMC11299405, skipping
No tables found for PMC10027798, skipping
Paper PMC10182103 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10182103.xlsx
Paper PMC10069847 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10069847.xlsx
Paper PMC10222948 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10222948.xlsx
Paper PMC10126531 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10126531.xlsx
Paper PMC11596549 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC11596549.xlsx
Paper PMC10787206 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10787206.xlsx
Paper PMC10681497 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10681497.xlsx
Paper PMC10658920 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10658920.xlsx
Paper PMC12256671 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC12256671.xlsx
Paper PMC12084431 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC12084431.xlsx
Paper PMC10154123 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10154123.xlsx
Paper PMC12115734 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC12115734.xlsx
Paper PMC11201070 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC11201070.xlsx
Paper PMC10309098 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10309098.xlsx
Paper PMC12167352 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC12167352.xlsx
No tables found for PMC10777832, skipping
Paper PMC12128664 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC12128664.xlsx
Paper PMC10583239 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10583239.xlsx
No tables found for PMC11527492, skipping
No tables found for PMC10327259, skipping
Paper PMC11051815 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC11051815.xlsx
Paper PMC10631825 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10631825.xlsx
No tables found for PMC10841818, skipping
Paper PMC12072222 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC12072222.xlsx
No tables found for PMC10535763, skipping
Paper PMC10552644 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10552644.xlsx
Paper PMC10681405 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10681405.xlsx
Paper PMC10651638 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10651638.xlsx
No tables found for PMC10592437, skipping
Paper PMC12132771 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC12132771.xlsx
Paper PMC10368966 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10368966.xlsx
Paper PMC11870943 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC11870943.xlsx
Paper PMC10745581 tables written to ./run_outputs/run_2023-04-01_to_2023/tables/PMC10745581.xlsx

Extracting model information from each paper...
Progress: 0/1453
Paper: PMC7615782
  >data extracted from freetext
Progress: 1/1453
Paper: PMC8092884
  >data extracted from freetext
Progress: 2/1453
Paper: PMC8092885
  >data extracted from freetext
Progress: 3/1453
Paper: PMC8092888
  >data extracted from freetext
Progress: 4/1453
Paper: PMC8092901
  >data extracted from freetext
Progress: 5/1453
Paper: PMC8092909
  >data extracted from freetext
Progress: 6/1453
Paper: PMC9607815
[WARN] error renaming freetext columns for PMC9607815: Length mismatch: Expected axis has 1 elements, new values have 3 elements
                                                                                                                        plaintext
Data                        Value                                                                                       Relevance
Patient population          Pediatric oncology patients aged 0.5–18 years        Relevant as it defines the target population ...
Sample size                 65 children out of 93 initially included             Relevant as it reflects the actual study popu...
Age range                   0.6 to 17.9 years, median age 8.8 years              Relevant to understand the demographic scope ...
Blood sampling time points  Pre-dose and up to six post-dose samples over 2...   Relevant because precise sampling scheme is c...
[WARN] error renaming freetext columns for PMC9607815: Length mismatch: Expected axis has 1 elements, new values have 3 elements
                                                                                                                  plaintext
Data                  Value                                                                                       Relevance
Model type            Two-compartment with first-order absorption          This model was chosen to describe the pharmac...
Model integration     Integrated dexamethasone-aprepitant model            This integrated model allowed for the assessm...
Absorption rate       First-order absorption (ka fixed at 1.5 h−1)         Fixing the absorption rate constant supported...
Role of compartments  Active and inactive enzyme compartments for apr...   These compartments modeled aprepitant's conce...
[WARN] error renaming freetext columns for PMC9607815: Length mismatch: Expected axis has 5 elements, new values have 3 elements
  Unnamed: 0         Data                                              Value                                          Relevance  Unnamed: 4
0        NaN       CL70kg                       23.3 L/h (95% CI: 20.4–26.0)    Estimated clearance for dexamethasone in chil...        NaN
1        NaN       Vc70kg    Central volume of distribution for dexamethas...   Describes drug distribution in the central co...        NaN
2        NaN           ka                                    1.5 h−1 (fixed)    The absorption rate constant for oral dexamet...        NaN
3        NaN            Q                  Not mentioned explicitly in paper    Intercompartment clearance was included in th...        NaN
4        NaN   IIV CL70kg    Described using exponential function; value n...   Represents interindividual variability in cle...        NaN
[WARN] error renaming freetext columns for PMC9607815: Length mismatch: Expected axis has 1 elements, new values have 3 elements
                                                                                                                                    plaintext
Data                                    Value                                                                                       Relevance
Concomitant Use of Aprepitant           Dexamethasone clearance (CL) reduced by approxi...   Aprepitant impacts dexamethasone metabolism b...
Route of Administration                 Intravenous dexamethasone showed different inte...   This suggests the pharmacokinetic interaction...
Age-Related Differences                 No significant effect of age on pharmacokinetic...   Demonstrates that age is not a relevant facto...
Presence of CYP3A4 Inducers/Inhibitors  Exclusion of patients exposed to strong CYP3A4 ...   Suggests CYP3A4 activity directly influences ...
  >data extracted from freetext
Progress: 7/1453
Paper: PMC9684348
  >data extracted from freetext
Progress: 8/1453
Paper: PMC9686470
  >data extracted from freetext
Progress: 9/1453
Paper: PMC9878197
  >data extracted from freetext
Progress: 10/1453
Paper: PMC9892212
  >data extracted from freetext
Progress: 11/1453
Paper: PMC9897767
  >data extracted from freetext
Progress: 12/1453
Paper: PMC9929523
  >data extracted from freetext
Progress: 13/1453
Paper: PMC9950877
  >data extracted from freetext
Progress: 14/1453
Paper: PMC9968822
  >data extracted from freetext
Progress: 15/1453
Paper: PMC9979628
  >data extracted from freetext
Progress: 16/1453
Paper: PMC9985325
  >data extracted from freetext
Progress: 17/1453
Paper: PMC10013474
  >data extracted from freetext
Progress: 18/1453
Paper: PMC10023501
  >data extracted from freetext
Progress: 19/1453
Paper: PMC10025217
  >data extracted from freetext
Progress: 20/1453
Paper: PMC10027798
  >data extracted from freetext
Progress: 21/1453
Paper: PMC10033182
[ERROR] Failed to parse XML file at ./run_outputs/run_2023-04-01_to_2023/fulltexts/PMC10033182.xml - skipping
Progress: 22/1453
Paper: PMC10033950
  >data extracted from freetext
Progress: 23/1453
Paper: PMC10043942
  >data extracted from freetext
Progress: 24/1453
Paper: PMC10064968
  >data extracted from freetext
Progress: 25/1453
Paper: PMC10066107
  >data extracted from freetext
Progress: 26/1453
Paper: PMC10066764
  >data extracted from freetext
Progress: 27/1453
Paper: PMC10066765
  >data extracted from freetext
Progress: 28/1453
Paper: PMC10068416
  >data extracted from freetext
Progress: 29/1453
Paper: PMC10068419
  >data extracted from freetext
Progress: 30/1453
Paper: PMC10068422
  >data extracted from freetext
Progress: 31/1453
Paper: PMC10068424
  >data extracted from freetext
Progress: 32/1453
Paper: PMC10069847
  >data extracted from freetext
Progress: 33/1453
Paper: PMC10070939
  >data extracted from freetext
Progress: 34/1453
Paper: PMC10079622
  >data extracted from freetext
Progress: 35/1453
Paper: PMC10085897
  >data extracted from freetext
Progress: 36/1453
Paper: PMC10085912
  >data extracted from freetext
Progress: 37/1453
Paper: PMC10085936
  >data extracted from freetext
Progress: 38/1453
Paper: PMC10087065
  >data extracted from freetext
Progress: 39/1453
Paper: PMC10087074
  >data extracted from freetext
Progress: 40/1453
Paper: PMC10087075
  >data extracted from freetext
Progress: 41/1453
Paper: PMC10087078
  >data extracted from freetext
Progress: 42/1453
Paper: PMC10088079
  >data extracted from freetext
Progress: 43/1453
Paper: PMC10088080
  >data extracted from freetext
Progress: 44/1453
Paper: PMC10088081
[WARN] error renaming freetext columns for PMC10088081: Length mismatch: Expected axis has 5 elements, new values have 3 elements
  Unnamed: 0                                              Data                                              Value                                          Relevance  Unnamed: 4
0        NaN                                               ---                                                ---                                                ---         NaN
1        NaN                     Absorption rate constant (Ka)                              θ1×1+PED9M×θ11×eηKa,i    Relates to the rate at which apixaban is abso...        NaN
2        NaN                   Apparent total clearance (CL/F)    θ2×BBWTi67.4θ9θ15+1−θ15×Ageiθ12Ageiθ12+θ13θ12...   Explains how pediatric clearance is estimated...        NaN
3        NaN    Apparent central volume of distribution (Vc/F)                              θ3×BBWTi67.4θ8×eηVc,i    Describes the volume in which the drug is dis...        NaN
4        NaN   Apparent peripheral volume of distribution (V...                                         θ5×eηVp,i    Identifies the secondary distribution compart...        NaN
  >data extracted from freetext
Progress: 45/1453
Paper: PMC10088082
[WARN] error renaming freetext columns for PMC10088082: Length mismatch: Expected axis has 5 elements, new values have 3 elements
  Unnamed: 0                                              Data           Value                                          Relevance  Unnamed: 4
0        NaN                                                ---             ---                                                ---        NaN
1        NaN                   CYP3A4 inhibitory constant (Ki)          3.0 μM    Estimated from in vitro studies; relevant for...        NaN
2        NaN      Half maximal inhibitory concentration (IC50)           10 μM    Derived from in vitro analysis; sheds light o...        NaN
3        NaN   Concentration of mechanism-based inhibition a...        1.22 μM    Derived from in vitro studies; significant fo...        NaN
4        NaN          Inactivation rate of the enzyme (Kinact)    0.0161 min−1    From in vitro experiments; relevant for model...        NaN
  >data extracted from freetext
Progress: 46/1453
Paper: PMC10088084
  >data extracted from freetext
Progress: 47/1453
Paper: PMC10088087
  >data extracted from freetext
Progress: 48/1453
Paper: PMC10089971
  >data extracted from freetext
Progress: 49/1453
Paper: PMC10097735
  >data extracted from freetext
Progress: 50/1453
Paper: PMC10097767
  >data extracted from freetext
Progress: 51/1453
Paper: PMC10103941
  >data extracted from freetext
Progress: 52/1453
Paper: PMC10104225
  >data extracted from freetext
Progress: 53/1453
Paper: PMC10104946
  >data extracted from freetext
Progress: 54/1453
Paper: PMC10105814
  >data extracted from freetext
Progress: 55/1453
Paper: PMC10106704
  >data extracted from freetext
Progress: 56/1453
Paper: PMC10112153
  >data extracted from freetext
Progress: 57/1453
Paper: PMC10112158
  >data extracted from freetext
Progress: 58/1453
Paper: PMC10112176
  >data extracted from freetext
Progress: 59/1453
Paper: PMC10112185
  >data extracted from freetext
Progress: 60/1453
Paper: PMC10112269
  >data extracted from freetext
Progress: 61/1453
Paper: PMC10113450
  >data extracted from freetext
Progress: 62/1453
Paper: PMC10116519
  >data extracted from freetext
Progress: 63/1453
Paper: PMC10116788
  >data extracted from freetext
Progress: 64/1453
Paper: PMC10119247
[WARN] error renaming freetext columns for PMC10119247: Length mismatch: Expected axis has 5 elements, new values have 3 elements
  Unnamed: 0                                              Data                                              Value                                          Relevance  Unnamed: 4
0        NaN                                             ------                                            -------                                        -----------        NaN
1        NaN   Gold standard for analysing dynamic PET data ...   Pharmacokinetic modelling with arterial sampl...   This establishes the benchmark method against...        NaN
2        NaN                   Challenges of arterial sampling    Invasive nature and practical difficulties, s...   Explains why there is a need for non-invasive...        NaN
3        NaN       Non-invasive input function methods studied    Population-Based Input Function (PBIF), Image...   These are the primary methods compared to the...        NaN
4        NaN            Parameters used for PET quantification    Volume of Distribution (VT), Binding Potentia...   These parameters reflect the accuracy and rel...        NaN
[WARN] error renaming freetext columns for PMC10119247: Length mismatch: Expected axis has 1 elements, new values have 3 elements
                                                                                                                               plaintext
Data                               Value                                                                                       Relevance
Patient Sample Size                Varied across studies, [e.g., Takikawa et al. (...   Understanding sample size is important to ass...
Blood/Tissue Sampling Time Points  Included both early and late time points, with ...   Time points determine the resolution and accu...
Patient Population                 Included healthy controls (HC) and disease-spec...   Examining disease-specific populations ensure...
Blood Sampling Type                Included arterial, venous, and arterialized ven...   The type of blood sampling method used impact...
[WARN] error renaming freetext columns for PMC10119247: Length mismatch: Expected axis has 1 elements, new values have 3 elements
                                                                                     plaintext
Data       Value                                                                     Relevance
Parameter  Ki (Net rate of influx)            Ki is a key parameter estimated in pharmacoki...
           VT (Volume of distribution)        VT is a crucial parameter estimated to unders...
           BPND (Binding potential)           BPND is commonly calculated to measure the am...
           DVR (Distribution volume ratio)    DVR reflects the target-to-nontarget binding ...
[WARN] error renaming freetext columns for PMC10119247: Length mismatch: Expected axis has 1 elements, new values have 3 elements
                                                                                                                            plaintext
Data                            Value                                                                                       Relevance
Tracer metabolism               Variations in tracer metabolism affect the phar...   Discussed as a key factor in the paper for pr...
Pathology                       Disease-induced changes in blood-brain barrier ...   Relevant as non-invasive input function gener...
Tracer injection protocol       Differences in injection speed, pressure, volum...   Highlights technical factors influencing the ...
Plasma/blood ratio variability  Variations in plasma-to-blood ratio over time c...   Explained as critical for input function accu...
  >data extracted from freetext
Progress: 65/1453
Paper: PMC10120294
  >data extracted from freetext
Progress: 66/1453
Paper: PMC10121149
  >data extracted from freetext
Progress: 67/1453
Paper: PMC10122081
  >data extracted from freetext
Progress: 68/1453
Paper: PMC10123170
  >data extracted from freetext
Progress: 69/1453
Paper: PMC10126473
  >data extracted from freetext
Progress: 70/1453
Paper: PMC10126531
  >data extracted from freetext
Progress: 71/1453
Paper: PMC10127996
  >data extracted from freetext
Progress: 72/1453
Paper: PMC10128972
ParserError in paper PMC10128972: Error tokenizing data. C error: Expected 3 fields in line 11, saw 4
, retrying with python engine
  >data extracted from freetext
Progress: 73/1453
Paper: PMC10133723
  >data extracted from freetext
Progress: 74/1453
Paper: PMC10134572
  >data extracted from freetext
Progress: 75/1453
Paper: PMC10135070
  >data extracted from freetext
Progress: 76/1453
Paper: PMC10135263
  >data extracted from freetext
Progress: 77/1453
Paper: PMC10135278
  >data extracted from freetext
Progress: 78/1453
Paper: PMC10136448
  >data extracted from freetext
Progress: 79/1453
Paper: PMC10139987
  >data extracted from freetext
Progress: 80/1453
Paper: PMC10140819
  >data extracted from freetext
Progress: 81/1453
Paper: PMC10140995
  >data extracted from freetext
Progress: 82/1453
Paper: PMC10141660
  >data extracted from freetext
Progress: 83/1453
Paper: PMC10142183
  >data extracted from freetext
Progress: 84/1453
Paper: PMC10142912
  >data extracted from freetext
Progress: 85/1453
Paper: PMC10143085
  >data extracted from freetext
Progress: 86/1453
Paper: PMC10143484
  >data extracted from freetext
Progress: 87/1453
Paper: PMC10145013
  >data extracted from freetext
Progress: 88/1453
Paper: PMC10145228
  >data extracted from freetext
Progress: 89/1453
Paper: PMC10145339
  >data extracted from freetext
Progress: 90/1453
Paper: PMC10148330
  >data extracted from freetext
Progress: 91/1453
Paper: PMC10150273
  >data extracted from freetext
Progress: 92/1453
Paper: PMC10150540
  >data extracted from freetext
Progress: 93/1453
Paper: PMC10152126
  >data extracted from freetext
Progress: 94/1453
Paper: PMC10154123
  >data extracted from freetext
Progress: 95/1453
Paper: PMC10154607
  >data extracted from freetext
Progress: 96/1453
