Run will be saved under: ./run_outputs/run_2022_to_2022

Screening abstracts and fetching fulltexts...
Running on device: cpu
<pmid: 40124851, isPK: True, prob: 0.9999880790710449>
Progress: 636/2439
Paper: PMC9249567
  >data extracted from freetext
Progress: 637/2439
Paper: PMC9249689
  >data extracted from freetext
Progress: 638/2439
Paper: PMC9249715
  >data extracted from freetext
Progress: 639/2439
Paper: PMC9249724
  >data extracted from freetext
Progress: 640/2439
Paper: PMC9251370
  >data extracted from freetext
Progress: 641/2439
Paper: PMC9251408
  >data extracted from freetext
Progress: 642/2439
Paper: PMC9251711
  >data extracted from freetext
Progress: 643/2439
Paper: PMC9252753
  >data extracted from freetext
Progress: 644/2439
Paper: PMC9252999
  >data extracted from freetext
Progress: 645/2439
Paper: PMC9253450
  >data extracted from freetext
Progress: 646/2439
Paper: PMC9254459
  >data extracted from freetext
Progress: 647/2439
Paper: PMC9255589
  >data extracted from freetext
Progress: 648/2439
Paper: PMC9257470
  >data extracted from freetext
Progress: 649/2439
Paper: PMC9257747
  >data extracted from freetext
Progress: 650/2439
Paper: PMC9257750
  >data extracted from freetext
Progress: 651/2439
Paper: PMC9257752
  >data extracted from freetext
Progress: 652/2439
Paper: PMC9257755
  >data extracted from freetext
Progress: 653/2439
Paper: PMC9258952
  >data extracted from freetext
Progress: 654/2439
Paper: PMC9260690
  >data extracted from freetext
Progress: 655/2439
Paper: PMC9263096
  >data extracted from freetext
Progress: 656/2439
Paper: PMC9263204
  >data extracted from freetext
Progress: 657/2439
Paper: PMC9263537
[WARN] error renaming freetext columns for PMC9263537: Length mismatch: Expected axis has 5 elements, new values have 3 elements
  Unnamed: 0                    Data                                              Value                                          Relevance  Unnamed: 4
0        NaN                   ------                                            -------                                        -----------        NaN
1        NaN   Semaglutide mechanism    GLP-1 analogue delays gastric emptying by tra...   Demonstrates the physiological basis for why ...        NaN
2        NaN    Paracetamol PK model    Best described by a two-compartment model wit...   Highlights how paracetamol absorption is dela...        NaN
3        NaN   Atorvastatin PK model    Best described by a two-compartment model wit...   Indicates how atorvastatin's absorption delay...        NaN
4        NaN   Paracetamol ka change    Decreased by 53% when co-administered with se...   Quantifies the specific impact of semaglutide...        NaN
  >data extracted from freetext
Progress: 658/2439
Paper: PMC9264404
  >data extracted from freetext
Progress: 659/2439
Paper: PMC9264615
  >data extracted from freetext
Progress: 660/2439
Paper: PMC9265964
  >data extracted from freetext
Progress: 661/2439
Paper: PMC9268109
  >data extracted from freetext
Progress: 662/2439
Paper: PMC9270274
  >data extracted from freetext
Progress: 663/2439
Paper: PMC9270690
  >data extracted from freetext
Progress: 664/2439
Paper: PMC9270959
  >data extracted from freetext
Progress: 665/2439
Paper: PMC9271626
  >data extracted from freetext
Progress: 666/2439
Paper: PMC9272351
  >data extracted from freetext
Progress: 667/2439
Paper: PMC9272739
  >data extracted from freetext
Progress: 668/2439
Paper: PMC9273620
  >data extracted from freetext
Progress: 669/2439
Paper: PMC9274904
  >data extracted from freetext
Progress: 670/2439
Paper: PMC9279759
  >data extracted from freetext
Progress: 671/2439
Paper: PMC9283366
  >data extracted from freetext
Progress: 672/2439
Paper: PMC9283668
  >data extracted from freetext
Progress: 673/2439
Paper: PMC9283723
  >data extracted from freetext
Progress: 674/2439
Paper: PMC9283731
  >data extracted from freetext
Progress: 675/2439
Paper: PMC9283736
ParserError in paper PMC9283736: Error tokenizing data. C error: Expected 3 fields in line 6, saw 4
, retrying with python engine
  >data extracted from freetext
Progress: 676/2439
Paper: PMC9283749
  >data extracted from freetext
Progress: 677/2439
Paper: PMC9284023
  >data extracted from freetext
Progress: 678/2439
Paper: PMC9285051
  >data extracted from freetext
Progress: 679/2439
Paper: PMC9286649
  >data extracted from freetext
Progress: 680/2439
Paper: PMC9286711
  >data extracted from freetext
Progress: 681/2439
Paper: PMC9286713
  >data extracted from freetext
Progress: 682/2439
Paper: PMC9286714
  >data extracted from freetext
Progress: 683/2439
Paper: PMC9286715
  >data extracted from freetext
Progress: 684/2439
Paper: PMC9286720
  >data extracted from freetext
Progress: 685/2439
Paper: PMC9286721
  >data extracted from freetext
Progress: 686/2439
Paper: PMC9286933
  >data extracted from freetext
Progress: 687/2439
Paper: PMC9287219
  >data extracted from freetext
Progress: 688/2439
Paper: PMC9287422
  >data extracted from freetext
Progress: 689/2439
Paper: PMC9288496
  >data extracted from freetext
Progress: 690/2439
Paper: PMC9289112
  >data extracted from freetext
Progress: 691/2439
Paper: PMC9289454
  >data extracted from freetext
Progress: 692/2439
Paper: PMC9290054
  >data extracted from freetext
Progress: 693/2439
Paper: PMC9290071
  >data extracted from freetext
Progress: 694/2439
Paper: PMC9290582
  >data extracted from freetext
Progress: 695/2439
Paper: PMC9290939
  >data extracted from freetext
Progress: 696/2439
Paper: PMC9290941
  >data extracted from freetext
Progress: 697/2439
Paper: PMC9291793
  >data extracted from freetext
Progress: 698/2439
Paper: PMC9291800
  >data extracted from freetext
Progress: 699/2439
Paper: PMC9291915
  >data extracted from freetext
Progress: 700/2439
Paper: PMC9292001
  >data extracted from freetext
Progress: 701/2439
Paper: PMC9292061
  >data extracted from freetext
Progress: 702/2439
Paper: PMC9292185
  >data extracted from freetext
Progress: 703/2439
Paper: PMC9292371
  >data extracted from freetext
Progress: 704/2439
Paper: PMC9292591
  >data extracted from freetext
Progress: 705/2439
Paper: PMC9292718
  >data extracted from freetext
Progress: 706/2439
Paper: PMC9292737
  >data extracted from freetext
Progress: 707/2439
Paper: PMC9292832
  >data extracted from freetext
Progress: 708/2439
Paper: PMC9292875
ParserError in paper PMC9292875: Error tokenizing data. C error: Expected 3 fields in line 5, saw 4
, retrying with python engine
  >data extracted from freetext
Progress: 709/2439
Paper: PMC9293015
  >data extracted from freetext
Progress: 710/2439
Paper: PMC9293016
  >data extracted from freetext
Progress: 711/2439
Paper: PMC9293063
  >data extracted from freetext
Progress: 712/2439
Paper: PMC9293201
  >data extracted from freetext
Progress: 713/2439
Paper: PMC9294860
  >data extracted from freetext
Progress: 714/2439
Paper: PMC9295372
  >data extracted from freetext
Progress: 715/2439
Paper: PMC9295566
  >data extracted from freetext
Progress: 716/2439
Paper: PMC9295570
  >data extracted from freetext
Progress: 717/2439
Paper: PMC9295577
  >data extracted from freetext
Progress: 718/2439
Paper: PMC9295596
  >data extracted from freetext
Progress: 719/2439
Paper: PMC9296589
  >data extracted from freetext
Progress: 720/2439
Paper: PMC9296590
  >data extracted from freetext
Progress: 721/2439
Paper: PMC9297329
  >data extracted from freetext
Progress: 722/2439
Paper: PMC9297904
  >data extracted from freetext
Progress: 723/2439
Paper: PMC9297990
  >data extracted from freetext
Progress: 724/2439
Paper: PMC9298019
  >data extracted from freetext
Progress: 725/2439
Paper: PMC9298055
  >data extracted from freetext
Progress: 726/2439
Paper: PMC9298258
  >data extracted from freetext
Progress: 727/2439
Paper: PMC9298550
  >data extracted from freetext
Progress: 728/2439
Paper: PMC9298731
  >data extracted from freetext
Progress: 729/2439
Paper: PMC9298840
  >data extracted from freetext
Progress: 730/2439
Paper: PMC9298861
  >data extracted from freetext
Progress: 731/2439
Paper: PMC9299591
  >data extracted from freetext
Progress: 732/2439
Paper: PMC9299763
  >data extracted from freetext
Progress: 733/2439
Paper: PMC9299784
  >data extracted from freetext
Progress: 734/2439
Paper: PMC9299819
  >data extracted from freetext
Progress: 735/2439
Paper: PMC9300170
[WARN] error renaming freetext columns for PMC9300170: Length mismatch: Expected axis has 1 elements, new values have 3 elements
                                                                                                                       plaintext
Data                       Value                                                                                       Relevance
Population PK Model        Ponatinib plasma concentration–time data were d...   Core to understanding ponatinib's pharmacokin...
Covariate Analysis         Age and body weight were statistically signific...   Important for determining individualized ther...
Adult Dose Regimen         Daily doses of 15 to 45 mg were shown to achiev...   Relevant for evaluating the therapeutic range...
Pediatric Dose Projection  Allometric scaling predicted pediatric doses as...   Crucial for pediatric development plans and d...
  >data extracted from freetext
Progress: 736/2439
Paper: PMC9300539
  >data extracted from freetext
Progress: 737/2439
Paper: PMC9300831
  >data extracted from freetext
Progress: 738/2439
Paper: PMC9300975
  >data extracted from freetext
Progress: 739/2439
Paper: PMC9301199
[WARN] error renaming freetext columns for PMC9301199: Length mismatch: Expected axis has 5 elements, new values have 3 elements
  Unnamed: 0                         Data                                              Value                                          Relevance  Unnamed: 4
0        NaN                         ----                                              -----                                          ---------         NaN
1        NaN              PK study design                         Semi-PBPK model simulation    Relevant because the semi-PBPK model was used...        NaN
2        NaN           Patient population                              Americans and Chinese    Relevant as the study examined population-spe...        NaN
3        NaN          Patient sample size    300 virtual subjects per population (American...   Relevant as it reflects the sample size used ...        NaN
4        NaN   Blood sampling time points    Simulated systemic PK and nasal PK data for 7...   Relevant because the sampling times were key ...        NaN
  >data extracted from freetext
Progress: 740/2439
Paper: PMC9301534
  >data extracted from freetext
Progress: 741/2439
Paper: PMC9302630
  >data extracted from freetext
Progress: 742/2439
Paper: PMC9302693
  >data extracted from freetext
Progress: 743/2439
Paper: PMC9302904
  >data extracted from freetext
Progress: 744/2439
Paper: PMC9303191
  >data extracted from freetext
Progress: 745/2439
Paper: PMC9303465
  >data extracted from freetext
Progress: 746/2439
Paper: PMC9303766
  >data extracted from freetext
Progress: 747/2439
Paper: PMC9303772
  >data extracted from freetext
Progress: 748/2439
Paper: PMC9303933
  >data extracted from freetext
Progress: 749/2439
Paper: PMC9304147
  >data extracted from freetext
Progress: 750/2439
Paper: PMC9304184
  >data extracted from freetext
Progress: 751/2439
Paper: PMC9304220
  >data extracted from freetext
Progress: 752/2439
Paper: PMC9304251
  >data extracted from freetext
Progress: 753/2439
Paper: PMC9305109
  >data extracted from freetext
Progress: 754/2439
Paper: PMC9305196
  >data extracted from freetext
Progress: 755/2439
Paper: PMC9305210
  >data extracted from freetext
Progress: 756/2439
Paper: PMC9305466
  >data extracted from freetext
Progress: 757/2439
Paper: PMC9305478
  >data extracted from freetext
Progress: 758/2439
Paper: PMC9305486
  >data extracted from freetext
Progress: 759/2439
Paper: PMC9305487
  >data extracted from freetext
Progress: 760/2439
Paper: PMC9305530
  >data extracted from freetext
Progress: 761/2439
Paper: PMC9306536
  >data extracted from freetext
Progress: 762/2439
Paper: PMC9306698
  >data extracted from freetext
Progress: 763/2439
Paper: PMC9306723
  >data extracted from freetext
Progress: 764/2439
Paper: PMC9306831
  >data extracted from freetext
Progress: 765/2439
Paper: PMC9306994
  >data extracted from freetext
Progress: 766/2439
Paper: PMC9307204
  >data extracted from freetext
Progress: 767/2439
Paper: PMC9308414
  >data extracted from freetext
Progress: 768/2439
Paper: PMC9309146
  >data extracted from freetext
Progress: 769/2439
Paper: PMC9309149
  >data extracted from freetext
Progress: 770/2439
Paper: PMC9309697
  >data extracted from freetext
Progress: 771/2439
Paper: PMC9310628
  >data extracted from freetext
Progress: 772/2439
Paper: PMC9310776
  >data extracted from freetext
Progress: 773/2439
Paper: PMC9311539
  >data extracted from freetext
Progress: 774/2439
Paper: PMC9311574
  >data extracted from freetext
Progress: 775/2439
Paper: PMC9311615
  >data extracted from freetext
Progress: 776/2439
Paper: PMC9311841
  >data extracted from freetext
Progress: 777/2439
Paper: PMC9311849
  >data extracted from freetext
Progress: 778/2439
Paper: PMC9312304
  >data extracted from freetext
Progress: 779/2439
Paper: PMC9312829
  >data extracted from freetext
Progress: 780/2439
Paper: PMC9313840
  >data extracted from freetext
Progress: 781/2439
Paper: PMC9313867
  >data extracted from freetext
Progress: 782/2439
Paper: PMC9314093
  >data extracted from freetext
Progress: 783/2439
Paper: PMC9314132
  >data extracted from freetext
Progress: 784/2439
Paper: PMC9314283
  >data extracted from freetext
Progress: 785/2439
Paper: PMC9314635
  >data extracted from freetext
Progress: 786/2439
Paper: PMC9314642
  >data extracted from freetext
Progress: 787/2439
Paper: PMC9314939
  >data extracted from freetext
Progress: 788/2439
Paper: PMC9315033
  >data extracted from freetext
Progress: 789/2439
Paper: PMC9315275
  >data extracted from freetext
Progress: 790/2439
Paper: PMC9315544
  >data extracted from freetext
Progress: 791/2439
Paper: PMC9315759
  >data extracted from freetext
Progress: 792/2439
Paper: PMC9317160
  >data extracted from freetext
Progress: 793/2439
Paper: PMC9317718
  >data extracted from freetext
Progress: 794/2439
Paper: PMC9319045
  >data extracted from freetext
Progress: 795/2439
Paper: PMC9319520
  >data extracted from freetext
Progress: 796/2439
Paper: PMC9320266
  >data extracted from freetext
Progress: 797/2439
Paper: PMC9320685
  >data extracted from freetext
Progress: 798/2439
Paper: PMC9320978
  >data extracted from freetext
Progress: 799/2439
Paper: PMC9321338
  >data extracted from freetext
Progress: 800/2439
Paper: PMC9321685
  >data extracted from freetext
Progress: 801/2439
Paper: PMC9322370
  >data extracted from freetext
Progress: 802/2439
Paper: PMC9322514
  >data extracted from freetext
Progress: 803/2439
Paper: PMC9322950
  >data extracted from freetext
Progress: 804/2439
Paper: PMC9323266
  >data extracted from freetext
Progress: 805/2439
Paper: PMC9323336
  >data extracted from freetext
Progress: 806/2439
Paper: PMC9323444
  >data extracted from freetext
Progress: 807/2439
Paper: PMC9323574
  >data extracted from freetext
Progress: 808/2439
Paper: PMC9324075
  >data extracted from freetext
Progress: 809/2439
Paper: PMC9325261
  >data extracted from freetext
Progress: 810/2439
Paper: PMC9325410
  >data extracted from freetext
Progress: 811/2439
Paper: PMC9325830
  >data extracted from freetext
Progress: 812/2439
Paper: PMC9328551
  >data extracted from freetext
Progress: 813/2439
Paper: PMC9329868
  >data extracted from freetext
Progress: 814/2439
Paper: PMC9330032
  >data extracted from freetext
Progress: 815/2439
Paper: PMC9330804
  >data extracted from freetext
Progress: 816/2439
Paper: PMC9331386
  >data extracted from freetext
Progress: 817/2439
Paper: PMC9331678
  >data extracted from freetext
Progress: 818/2439
Paper: PMC9331863
  >data extracted from freetext
Progress: 819/2439
Paper: PMC9333411
  >data extracted from freetext
Progress: 820/2439
Paper: PMC9333413
  >data extracted from freetext
Progress: 821/2439
Paper: PMC9338108
  >data extracted from freetext
Progress: 822/2439
Paper: PMC9338137
  >data extracted from freetext
Progress: 823/2439
Paper: PMC9338787
  >data extracted from freetext
Progress: 824/2439
Paper: PMC9338916
  >data extracted from freetext
Progress: 825/2439
Paper: PMC9339467
  >data extracted from freetext
Progress: 826/2439
Paper: PMC9340253
  >data extracted from freetext
Progress: 827/2439
Paper: PMC9340256
  >data extracted from freetext
Progress: 828/2439
Paper: PMC9343941
  >data extracted from freetext
Progress: 829/2439
Paper: PMC9345591
[ERROR] Failed to parse XML file at ./run_outputs/run_2022_to_2022/fulltexts/PMC9345591.xml - skipping
Progress: 830/2439
Paper: PMC9345835
  >data extracted from freetext
Progress: 831/2439
Paper: PMC9347612
  >data extracted from freetext
Progress: 832/2439
Paper: PMC9348130
  >data extracted from freetext
Progress: 833/2439
Paper: PMC9349081
  >data extracted from freetext
Progress: 834/2439
Paper: PMC9349143
[WARN] error renaming freetext columns for PMC9349143: Length mismatch: Expected axis has 1 elements, new values have 3 elements
                                                                                                                                               plaintext
Data                                               Value                                                                                       Relevance
Gentamicin as an aminoglycoside                    Antibiotic with narrow therapeutic window, used...   Relevant for understanding the context of gen...
Gentamicin clearance in adults with normal rena... Median clearance 4.58 L/h/70 kg (range 4.31–5.12)    Provides baseline pharmacokinetic data for do...
Gentamicin volume of distribution in adults        19.5 L/70 kg in non-critically ill patients wit...   Key for understanding drug distribution and d...
Optimized gentamicin starting dose for adults      7 mg/kg based on TBW (or ABW in obese patients)      Relevant for establishing initial dosing stra...
  >data extracted from freetext
Progress: 835/2439
Paper: PMC9349153
  >data extracted from freetext
Progress: 836/2439
Paper: PMC9349160
  >data extracted from freetext
Progress: 837/2439
Paper: PMC9349724
  >data extracted from freetext
Progress: 838/2439
Paper: PMC9352636
  >data extracted from freetext
Progress: 839/2439
Paper: PMC9354257
  >data extracted from freetext
Progress: 840/2439
Paper: PMC9354768
  >data extracted from freetext
Progress: 841/2439
Paper: PMC9356410
  >data extracted from freetext
Progress: 842/2439
Paper: PMC9357092
  >data extracted from freetext
Progress: 843/2439
Paper: PMC9357179
  >data extracted from freetext
Progress: 844/2439
Paper: PMC9357736
  >data extracted from freetext
Progress: 845/2439
Paper: PMC9359522
  >data extracted from freetext
Progress: 846/2439
Paper: PMC9360077
  >data extracted from freetext
Progress: 847/2439
Paper: PMC9360106
  >data extracted from freetext
Progress: 848/2439
Paper: PMC9360108
  >data extracted from freetext
Progress: 849/2439
Paper: PMC9363195
  >data extracted from freetext
Progress: 850/2439
Paper: PMC9363357
  >data extracted from freetext
Progress: 851/2439
Paper: PMC9365383
  >data extracted from freetext
Progress: 852/2439
Paper: PMC9365822
  >data extracted from freetext
Progress: 853/2439
Paper: PMC9367181
  >data extracted from freetext
Progress: 854/2439
Paper: PMC9367195
[WARN] error renaming freetext columns for PMC9367195: Length mismatch: Expected axis has 1 elements, new values have 3 elements
                                                                                                                      plaintext
Data                      Value                                                                                       Relevance
PK model design           One-compartment Michaelis-Menten PK model adjus...   Describes the pharmacokinetic model structure...
Patient body weight (BW)  60 kg for reference; variations modeled for BW ...   Relevance to simulating inter-patient variabi...
Dmab dosage               60 mg injected every 6 months (approved dosage)      Specifies the standard dosage used to simulat...
Dmab PK data              PK parameters (ka, kel1, Vmax, Km) were derived...   Provides the foundational basis for the chose...
[WARN] error renaming freetext columns for PMC9367195: Length mismatch: Expected axis has 5 elements, new values have 3 elements
  Unnamed: 0                                         Data   ...                                         Relevance  Unnamed: 4
0        NaN                             Dosage frequency   ...   The frequency of administration influences th...        NaN
1        NaN                             Body weight (BW)   ...   BW significantly impacts the pharmacokinetics...        NaN
2        NaN           Drug absorption rate constant (ka)   ...   The rate of drug absorption impacts the pharm...        NaN
3        NaN   Central compartment adjusted volume (Vc/F)   ...   Determines systemic drug availability and dos...        NaN
4        NaN                   Elimination rate constants   ...   These parameters are integral to characterizi...        NaN

[5 rows x 5 columns]
  >data extracted from freetext
Progress: 855/2439
Paper: PMC9367477
  >data extracted from freetext
Progress: 856/2439
Paper: PMC9368227
  >data extracted from freetext
Progress: 857/2439
Paper: PMC9368481
  >data extracted from freetext
Progress: 858/2439
Paper: PMC9369162
  >data extracted from freetext
Progress: 859/2439
Paper: PMC9369325
  >data extracted from freetext
Progress: 860/2439
Paper: PMC9369865
  >data extracted from freetext
Progress: 861/2439
Paper: PMC9372417
  >data extracted from freetext
Progress: 862/2439
Paper: PMC9372424
[WARN] error renaming freetext columns for PMC9372424: Length mismatch: Expected axis has 5 elements, new values have 3 elements
  Unnamed: 0           Data     Value                                          Relevance  Unnamed: 4
0        NaN   PK Parameter      Cmax    Estimated from plasma concentration measureme...        NaN
1        NaN   PK Parameter    AUC0–t    Calculated from plasma concentrations over sp...        NaN
2        NaN   PK Parameter    AUC0–∞    Derived from plasma concentration data over a...        NaN
3        NaN   PK Parameter      Tmax    Median time to reach maximum plasma concentra...        NaN
4        NaN   PK Parameter        t½    Terminal half-life derived from non-compartme...        NaN
  >data extracted from freetext
Progress: 863/2439
Paper: PMC9372425
[WARN] error renaming freetext columns for PMC9372425: Length mismatch: Expected axis has 1 elements, new values have 3 elements
                                                                                                                        plaintext
Data                        Value                                                                                       Relevance
Current knowledge on topic  Vaginal misoprostol administration has shorter ...   Sets the current context of understanding in ...
                            Vaginal misoprostol produces higher bioavailabi...   Demonstrates prior findings which provide a b...
Question addressed          This study compares PKs of MPA following vagina...   Specifies the objective of the study, which d...
Knowledge added             Vaginal misoprostol is associated with higher b...   Provides new insights into how route impacts ...
  >data extracted from freetext
Progress: 864/2439
Paper: PMC9372427
  >data extracted from freetext
Progress: 865/2439
Paper: PMC9372430
  >data extracted from freetext
Progress: 866/2439
Paper: PMC9372597
  >data extracted from freetext
Progress: 867/2439
Paper: PMC9373148
  >data extracted from freetext
Progress: 868/2439
Paper: PMC9375310
[WARN] error renaming freetext columns for PMC9375310: Length mismatch: Expected axis has 5 elements, new values have 3 elements
  Unnamed: 0                        Data                                              Value                                          Relevance  Unnamed: 4
0        NaN    -------------------------  ----------------------------------------------...  ----------------------------------------------...        NaN
1        NaN      Chronic Nature of AID     Autoinflammatory Diseases (AID) encompass a h...   Provides a context on the chronicity of AID t...        NaN
2        NaN     AID characteristic         AID are caused by pathogenic gene variants le...   Explains the biological mechanism driving the...        NaN
3        NaN     Treat-to-target (T2T)      Achieving optimal control through treat-to-ta...   Sets the baseline strategy under which taperi...        NaN
4        NaN   Inactive Disease Criteria    Wallace et al.'s criteria for systemic JIA an...   Relevant for determining the baseline at whic...        NaN
  >data extracted from freetext
Progress: 869/2439
Paper: PMC9377007
  >data extracted from freetext
Progress: 870/2439
Paper: PMC9377148
  >data extracted from freetext
Progress: 871/2439
Paper: PMC9377374
  >data extracted from freetext
Progress: 872/2439
Paper: PMC9379304
ParserError in paper PMC9379304: Error tokenizing data. C error: Expected 3 fields in line 11, saw 4
, retrying with python engine
  >data extracted from freetext
Progress: 873/2439
Paper: PMC9380529
  >data extracted from freetext
Progress: 874/2439
Paper: PMC9380544
  >data extracted from freetext
Progress: 875/2439
Paper: PMC9380548
  >data extracted from freetext
Progress: 876/2439
Paper: PMC9380550
  >data extracted from freetext
Progress: 877/2439
Paper: PMC9380572
  >data extracted from freetext
Progress: 878/2439
Paper: PMC9381887
  >data extracted from freetext
Progress: 879/2439
Paper: PMC9381890
  >data extracted from freetext
Progress: 880/2439
Paper: PMC9381895
  >data extracted from freetext
Progress: 881/2439
Paper: PMC9381904
  >data extracted from freetext
Progress: 882/2439
Paper: PMC9381907
  >data extracted from freetext
Progress: 883/2439
Paper: PMC9381908
  >data extracted from freetext
Progress: 884/2439
Paper: PMC9381909
[WARN] error renaming freetext columns for PMC9381909: Length mismatch: Expected axis has 5 elements, new values have 3 elements
  Unnamed: 0                       Data              Value                                          Relevance  Unnamed: 4
0        NaN   In vitro EC50vitro range    0.001–100 μg/mL    Relevant for understanding the drug's potency...        NaN
1        NaN      In vitro γvitro range              0.5–4    Relevant as a steepness parameter for the in ...        NaN
2        NaN     Net growth rate (knet)            0.3 h⁻¹    Relevant as it sets the pathogen growth dynam...        NaN
3        NaN                   Emaxvivo           5 × knet    Relevant as it defines the maximum drug effic...        NaN
4        NaN      Initial pathogen load                10⁶    Relevant since it influences how treatment dy...        NaN
  >data extracted from freetext
Progress: 885/2439
Paper: PMC9381913
  >data extracted from freetext
Progress: 886/2439
Paper: PMC9381915
  >data extracted from freetext
Progress: 887/2439
Paper: PMC9381917
  >data extracted from freetext
Progress: 888/2439
Paper: PMC9383688
  >data extracted from freetext
Progress: 889/2439
Paper: PMC9384792
  >data extracted from freetext
Progress: 890/2439
Paper: PMC9385056
  >data extracted from freetext
Progress: 891/2439
Paper: PMC9390233
  >data extracted from freetext
Progress: 892/2439
Paper: PMC9391289
  >data extracted from freetext
Progress: 893/2439
Paper: PMC9391296
  >data extracted from freetext
Progress: 894/2439
Paper: PMC9392571
  >data extracted from freetext
Progress: 895/2439
Paper: PMC9393097
  >data extracted from freetext
Progress: 896/2439
Paper: PMC9395504
  >data extracted from freetext
Progress: 897/2439
Paper: PMC9395533
  >data extracted from freetext
Progress: 898/2439
Paper: PMC9398229
  >data extracted from freetext
Progress: 899/2439
Paper: PMC9398717
  >data extracted from freetext
Progress: 900/2439
Paper: PMC9399017
  >data extracted from freetext
Progress: 901/2439
Paper: PMC9399217
  >data extracted from freetext
Progress: 902/2439
Paper: PMC9400182
  >data extracted from freetext
Progress: 903/2439
Paper: PMC9401156
  >data extracted from freetext
Progress: 904/2439
Paper: PMC9402673
  >data extracted from freetext
Progress: 905/2439
Paper: PMC9402995
  >data extracted from freetext
Progress: 906/2439
Paper: PMC9403502
  >data extracted from freetext
Progress: 907/2439
Paper: PMC9404625
  >data extracted from freetext
Progress: 908/2439
Paper: PMC9404958
  >data extracted from freetext
Progress: 909/2439
Paper: PMC9405042
  >data extracted from freetext
Progress: 910/2439
Paper: PMC9405430
  >data extracted from freetext
Progress: 911/2439
Paper: PMC9409045
  >data extracted from freetext
Progress: 912/2439
Paper: PMC9411058
  >data extracted from freetext
Progress: 913/2439
Paper: PMC9411638
  >data extracted from freetext
Progress: 914/2439
Paper: PMC9411795
  >data extracted from freetext
Progress: 915/2439
Paper: PMC9411916
  >data extracted from freetext
Progress: 916/2439
Paper: PMC9412174
  >data extracted from freetext
Progress: 917/2439
Paper: PMC9413113
  >data extracted from freetext
Progress: 918/2439
Paper: PMC9413202
  >data extracted from freetext
Progress: 919/2439
Paper: PMC9413960
  >data extracted from freetext
Progress: 920/2439
Paper: PMC9414337
  >data extracted from freetext
Progress: 921/2439
Paper: PMC9414338
  >data extracted from freetext
Progress: 922/2439
Paper: PMC9414534
  >data extracted from freetext
Progress: 923/2439
Paper: PMC9414638
  >data extracted from freetext
Progress: 924/2439
Paper: PMC9415324
  >data extracted from freetext
Progress: 925/2439
Paper: PMC9415544
  >data extracted from freetext
Progress: 926/2439
Paper: PMC9417124
  >data extracted from freetext
Progress: 927/2439
Paper: PMC9420883
  >data extracted from freetext
Progress: 928/2439
Paper: PMC9422629
  >data extracted from freetext
Progress: 929/2439
Paper: PMC9423729
  >data extracted from freetext
Progress: 930/2439
Paper: PMC9424636
  >data extracted from freetext
Progress: 931/2439
Paper: PMC9424659
  >data extracted from freetext
Progress: 932/2439
Paper: PMC9427153
  >data extracted from freetext
Progress: 933/2439
Paper: PMC9428150
  >data extracted from freetext
Progress: 934/2439
Paper: PMC9428304
  >data extracted from freetext
Progress: 935/2439
Paper: PMC9428491
  >data extracted from freetext
Progress: 936/2439
Paper: PMC9431397
  >data extracted from freetext
Progress: 937/2439
Paper: PMC9437039
  >data extracted from freetext
Progress: 938/2439
Paper: PMC9439988
  >data extracted from freetext
Progress: 939/2439
Paper: PMC9439991
  >data extracted from freetext
Progress: 940/2439
Paper: PMC9439993
  >data extracted from freetext
Progress: 941/2439
Paper: PMC9444293
  >data extracted from freetext
Progress: 942/2439
Paper: PMC9445216
  >data extracted from freetext
Progress: 943/2439
Paper: PMC9450039
  >data extracted from freetext
Progress: 944/2439
Paper: PMC9450845
  >data extracted from freetext
Progress: 945/2439
Paper: PMC9450961
  >data extracted from freetext
Progress: 946/2439
Paper: PMC9453460
  >data extracted from freetext
Progress: 947/2439
Paper: PMC9455594
  >data extracted from freetext
Progress: 948/2439
Paper: PMC9456142
  >data extracted from freetext
Progress: 949/2439
Paper: PMC9460261
  >data extracted from freetext
Progress: 950/2439
Paper: PMC9462537
  >data extracted from freetext
Progress: 951/2439
Paper: PMC9465605
  >data extracted from freetext
Progress: 952/2439
Paper: PMC9465641
  >data extracted from freetext
Progress: 953/2439
Paper: PMC9466465
  >data extracted from freetext
Progress: 954/2439
Paper: PMC9467902
  >data extracted from freetext
Progress: 955/2439
Paper: PMC9468555
  >data extracted from freetext
Progress: 956/2439
Paper: PMC9468568
  >data extracted from freetext
Progress: 957/2439
Paper: PMC9468570
  >data extracted from freetext
Progress: 958/2439
Paper: PMC9469690
  >data extracted from freetext
Progress: 959/2439
Paper: PMC9469692
  >data extracted from freetext
Progress: 960/2439
Paper: PMC9469697
  >data extracted from freetext
Progress: 961/2439
Paper: PMC9469698
  >data extracted from freetext
Progress: 962/2439
Paper: PMC9469700
  >data extracted from freetext
Progress: 963/2439
Paper: PMC9469701
  >data extracted from freetext
Progress: 964/2439
Paper: PMC9472274
  >data extracted from freetext
Progress: 965/2439
Paper: PMC9474582
  >data extracted from freetext
Progress: 966/2439
Paper: PMC9475238
  >data extracted from freetext
Progress: 967/2439
Paper: PMC9476706
  >data extracted from freetext
Progress: 968/2439
Paper: PMC9476784
  >data extracted from freetext
Progress: 969/2439
Paper: PMC9477481
  >data extracted from freetext
Progress: 970/2439
Paper: PMC9478751
  >data extracted from freetext
Progress: 971/2439
Paper: PMC9478891
  >data extracted from freetext
