Run will be saved under: ./run_outputs/run_2021_to_2021

Screening abstracts and fetching fulltexts...
Running on device: cpu
<pmid: 37519413, isPK: True, prob: 0.9999922513961792>
Paper PMC10661532 tables written to ./run_outputs/run_2021_to_2021/tables/PMC10661532.xlsx
Paper PMC9575485 tables written to ./run_outputs/run_2021_to_2021/tables/PMC9575485.xlsx
No tables found for PMC8268535, skipping
Paper PMC9414067 tables written to ./run_outputs/run_2021_to_2021/tables/PMC9414067.xlsx
Paper PMC8449800 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8449800.xlsx
Paper PMC11903579 tables written to ./run_outputs/run_2021_to_2021/tables/PMC11903579.xlsx
Paper PMC10342511 tables written to ./run_outputs/run_2021_to_2021/tables/PMC10342511.xlsx
Paper PMC8011233 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8011233.xlsx
Paper PMC8195421 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8195421.xlsx
Paper PMC12197675 tables written to ./run_outputs/run_2021_to_2021/tables/PMC12197675.xlsx
No tables found for PMC8098080, skipping
Paper PMC8800899 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8800899.xlsx
Paper PMC8779032 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8779032.xlsx
No tables found for PMC11095844, skipping
Paper PMC8804354 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8804354.xlsx
No tables found for PMC8115308, skipping
Paper PMC11214160 tables written to ./run_outputs/run_2021_to_2021/tables/PMC11214160.xlsx
Paper PMC12064575 tables written to ./run_outputs/run_2021_to_2021/tables/PMC12064575.xlsx
Paper PMC12115383 tables written to ./run_outputs/run_2021_to_2021/tables/PMC12115383.xlsx
Paper PMC11023281 tables written to ./run_outputs/run_2021_to_2021/tables/PMC11023281.xlsx
No tables found for PMC8522760, skipping
Paper PMC12114141 tables written to ./run_outputs/run_2021_to_2021/tables/PMC12114141.xlsx
No tables found for PMC9073951, skipping
Paper PMC11659896 tables written to ./run_outputs/run_2021_to_2021/tables/PMC11659896.xlsx
Paper PMC8708178 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8708178.xlsx
No tables found for PMC8500325, skipping
Paper PMC11904693 tables written to ./run_outputs/run_2021_to_2021/tables/PMC11904693.xlsx
Paper PMC12256671 tables written to ./run_outputs/run_2021_to_2021/tables/PMC12256671.xlsx
No tables found for PMC8262647, skipping
Paper PMC10744575 tables written to ./run_outputs/run_2021_to_2021/tables/PMC10744575.xlsx
Paper PMC11850995 tables written to ./run_outputs/run_2021_to_2021/tables/PMC11850995.xlsx
Paper PMC8246794 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8246794.xlsx
No tables found for PMC8122084, skipping
Paper PMC11393195 tables written to ./run_outputs/run_2021_to_2021/tables/PMC11393195.xlsx
Paper PMC8264131 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8264131.xlsx
Paper PMC11117269 tables written to ./run_outputs/run_2021_to_2021/tables/PMC11117269.xlsx
Paper PMC8423491 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8423491.xlsx
Paper PMC8592512 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8592512.xlsx
Paper PMC12147210 tables written to ./run_outputs/run_2021_to_2021/tables/PMC12147210.xlsx
No tables found for PMC11992666, skipping
Paper PMC8314103 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8314103.xlsx
Paper PMC9298861 tables written to ./run_outputs/run_2021_to_2021/tables/PMC9298861.xlsx
Paper PMC8213412 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8213412.xlsx
Paper PMC8004826 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8004826.xlsx
No tables found for PMC8448120, skipping
Paper PMC11783400 tables written to ./run_outputs/run_2021_to_2021/tables/PMC11783400.xlsx
Paper PMC9515719 tables written to ./run_outputs/run_2021_to_2021/tables/PMC9515719.xlsx
Paper PMC9148161 tables written to ./run_outputs/run_2021_to_2021/tables/PMC9148161.xlsx
No tables found for PMC7720878, skipping
No tables found for PMC7720878, skipping
Paper PMC8566392 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8566392.xlsx
Paper PMC8636140 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8636140.xlsx
Paper PMC12128664 tables written to ./run_outputs/run_2021_to_2021/tables/PMC12128664.xlsx
Paper PMC7841419 tables written to ./run_outputs/run_2021_to_2021/tables/PMC7841419.xlsx
Paper PMC11923667 tables written to ./run_outputs/run_2021_to_2021/tables/PMC11923667.xlsx
Paper PMC8550862 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8550862.xlsx
Paper PMC8657848 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8657848.xlsx
Paper PMC7913401 tables written to ./run_outputs/run_2021_to_2021/tables/PMC7913401.xlsx
Paper PMC11970398 tables written to ./run_outputs/run_2021_to_2021/tables/PMC11970398.xlsx
Paper PMC12185176 tables written to ./run_outputs/run_2021_to_2021/tables/PMC12185176.xlsx
Paper PMC8624710 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8624710.xlsx
Paper PMC7778726 tables written to ./run_outputs/run_2021_to_2021/tables/PMC7778726.xlsx
No tables found for PMC8522749, skipping
No tables found for PMC11010456, skipping
No tables found for PMC8002405, skipping
Paper PMC11365851 tables written to ./run_outputs/run_2021_to_2021/tables/PMC11365851.xlsx
Paper PMC8376129 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8376129.xlsx
No tables found for PMC8361661, skipping
No tables found for PMC8380870, skipping
Paper PMC8074046 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8074046.xlsx
No tables found for PMC11098157, skipping
No tables found for PMC8143524, skipping
Paper PMC8825669 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8825669.xlsx
Paper PMC8532953 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8532953.xlsx
Paper PMC8246766 tables written to ./run_outputs/run_2021_to_2021/tables/PMC8246766.xlsx
No tables found for PMC8597769, skipping
No tables found for PMC7941260, skipping
Paper PMC12196727 tables written to ./run_outputs/run_2021_to_2021/tables/PMC12196727.xlsx
No tables found for PMC11860008, skipping
No tables found for PMC10524919, skipping
No tables found for PMC8934569, skipping
No tables found for PMC8792208, skipping

Extracting model information from each paper...
Progress: 0/2843
Paper: PMC7064402
  >data extracted from freetext
Progress: 1/2843
Paper: PMC7384561
  >data extracted from freetext
Progress: 2/2843
Paper: PMC7404874
  >data extracted from freetext
Progress: 3/2843
Paper: PMC7541708
  >data extracted from freetext
Progress: 4/2843
Paper: PMC7544961
  >data extracted from freetext
Progress: 5/2843
Paper: PMC7552959
  >data extracted from freetext
Progress: 6/2843
Paper: PMC7606215
  >data extracted from freetext
Progress: 7/2843
Paper: PMC7612365
  >data extracted from freetext
Progress: 8/2843
Paper: PMC7644229
  >data extracted from freetext
Progress: 9/2843
Paper: PMC7647946
  >data extracted from freetext
Progress: 10/2843
Paper: PMC7647949
  >data extracted from freetext
Progress: 11/2843
Paper: PMC7665884
  >data extracted from freetext
Progress: 12/2843
Paper: PMC7689337
  >data extracted from freetext
Progress: 13/2843
Paper: PMC7702196
  >data extracted from freetext
Progress: 14/2843
Paper: PMC7708505
  >data extracted from freetext
Progress: 15/2843
Paper: PMC7711884
  >data extracted from freetext
Progress: 16/2843
Paper: PMC7716939
  >data extracted from freetext
Progress: 17/2843
Paper: PMC7719925
  >data extracted from freetext
Progress: 18/2843
Paper: PMC7720878
  >data extracted from freetext
Progress: 19/2843
Paper: PMC7729384
  >data extracted from freetext
Progress: 20/2843
Paper: PMC7729387
  >data extracted from freetext
Progress: 21/2843
Paper: PMC7736317
  >data extracted from freetext
Progress: 22/2843
Paper: PMC7745086
  >data extracted from freetext
Progress: 23/2843
Paper: PMC7750270
  >data extracted from freetext
Progress: 24/2843
Paper: PMC7750294
  >data extracted from freetext
Progress: 25/2843
Paper: PMC7753415
  >data extracted from freetext
Progress: 26/2843
Paper: PMC7753424
  >data extracted from freetext
Progress: 27/2843
Paper: PMC7754455
  >data extracted from freetext
Progress: 28/2843
Paper: PMC7757196
  >data extracted from freetext
Progress: 29/2843
Paper: PMC7770080
  >data extracted from freetext
Progress: 30/2843
Paper: PMC7778726
  >data extracted from freetext
Progress: 31/2843
Paper: PMC7779054
  >data extracted from freetext
Progress: 32/2843
Paper: PMC7781607
ParserError in paper PMC7781607: Error tokenizing data. C error: Expected 3 fields in line 5, saw 4
, retrying with python engine
  >data extracted from freetext
Progress: 33/2843
Paper: PMC7785655
  >data extracted from freetext
Progress: 34/2843
Paper: PMC7786791
  >data extracted from freetext
Progress: 35/2843
Paper: PMC7788571
  >data extracted from freetext
Progress: 36/2843
Paper: PMC7790895
  >data extracted from freetext
Progress: 37/2843
Paper: PMC7794570
  >data extracted from freetext
Progress: 38/2843
Paper: PMC7801313
  >data extracted from freetext
Progress: 39/2843
Paper: PMC7803436
  >data extracted from freetext
Progress: 40/2843
Paper: PMC7805475
  >data extracted from freetext
Progress: 41/2843
Paper: PMC7806635
  >data extracted from freetext
Progress: 42/2843
Paper: PMC7806914
  >data extracted from freetext
Progress: 43/2843
Paper: PMC7808764
  >data extracted from freetext
Progress: 44/2843
Paper: PMC7808974
  >data extracted from freetext
Progress: 45/2843
Paper: PMC7808980
  >data extracted from freetext
Progress: 46/2843
Paper: PMC7809008
  >data extracted from freetext
Progress: 47/2843
Paper: PMC7810610
  >data extracted from freetext
Progress: 48/2843
Paper: PMC7811513
[WARN] error renaming freetext columns for PMC7811513: Length mismatch: Expected axis has 5 elements, new values have 3 elements
  Unnamed: 0                                     Data   ...                                         Relevance     
0        NaN                                    ------  ...                                        -----------    
1        NaN              Male Wistar rats group size   ...   Relevant as it defines the sample size used i...    
2        NaN   Male C57/Bl6 wild-type mice group size   ...   Relevant as it outlines the sample size for o...    
3        NaN                 Cyproconazole dose (rat)   ...   Relevant because it specifies the dosing regi...    
4        NaN                    Prochloraz dose (rat)   ...   Relevant because it informs the exact dose te...    

[5 rows x 5 columns]
[WARN] error renaming freetext columns for PMC7811513: Length mismatch: Expected axis has 5 elements, new values have 3 elements
  Unnamed: 0                          Data   ...                                         Relevance  Unnamed: 4
0        NaN                         ------  ...                                        -----------        NaN
1        NaN                       Species   ...   These species and models were analyzed to com...        NaN
2        NaN          CYP Enzymes Analyzed   ...   These enzymes were selected as they are criti...        NaN
3        NaN   Transport Proteins Analyzed   ...   The inclusion of these transport proteins hel...        NaN
4        NaN         Quantification Method   ...   This method was employed to accurately measur...        NaN

[5 rows x 5 columns]
  >data extracted from freetext
Progress: 49/2843
Paper: PMC7811991
  >data extracted from freetext
Progress: 50/2843
Paper: PMC7811992
  >data extracted from freetext
Progress: 51/2843
Paper: PMC7814539
  >data extracted from freetext
Progress: 52/2843
Paper: PMC7816977
  >data extracted from freetext
Progress: 53/2843
Paper: PMC7817048
  >data extracted from freetext
Progress: 54/2843
Paper: PMC7817199
  >data extracted from freetext
Progress: 55/2843
Paper: PMC7817768
  >data extracted from freetext
Progress: 56/2843
Paper: PMC7818112
  >data extracted from freetext
Progress: 57/2843
Paper: PMC7818194
  >data extracted from freetext
Progress: 58/2843
Paper: PMC7818234
  >data extracted from freetext
Progress: 59/2843
Paper: PMC7818442
  >data extracted from freetext
Progress: 60/2843
Paper: PMC7818478
  >data extracted from freetext
Progress: 61/2843
Paper: PMC7820864
  >data extracted from freetext
Progress: 62/2843
Paper: PMC7821183
  >data extracted from freetext
Progress: 63/2843
Paper: PMC7821288
  >data extracted from freetext
Progress: 64/2843
Paper: PMC7821292
  >data extracted from freetext
Progress: 65/2843
Paper: PMC7821698
  >data extracted from freetext
Progress: 66/2843
Paper: PMC7822074
  >data extracted from freetext
Progress: 67/2843
Paper: PMC7822507
  >data extracted from freetext
Progress: 68/2843
Paper: PMC7822530
  >data extracted from freetext
Progress: 69/2843
Paper: PMC7823237
  >data extracted from freetext
Progress: 70/2843
Paper: PMC7825188
[WARN] error renaming freetext columns for PMC7825188: Length mismatch: Expected axis has 5 elements, new values have 3 elements
  Unnamed: 0                                  Data   ...                                         Relevance  Unnamed: 4
0        NaN                                   ---   ...                                               ---         NaN
1        NaN        Current knowledge on the topic   ...   Provides background on the drug's mechanism, ...        NaN
2        NaN       Question addressed by the study   ...   Establishes the primary objective of the rese...        NaN
3        NaN   Azithromycin study (MBCT102) result   ...   Addresses safety concerns for co-administrati...        NaN
4        NaN   Itraconazole study (MBCT103) result   ...   Demonstrates safe co-administration of a stro...        NaN

[5 rows x 5 columns]
[WARN] error renaming freetext columns for PMC7825188: Length mismatch: Expected axis has 5 elements, new values have 3 elements
  Unnamed: 0                                         Data   ...                                         Relevance  Unnamed: 4
0        NaN                                PK Parameters   ...   These are the primary pharmacokinetic paramet...        NaN
1        NaN                            AUC0–t Definition   ...   Describes the drug exposure over time between...        NaN
2        NaN                            AUC0–∞ Definition   ...   Helps estimate the total systemic exposure of...        NaN
3        NaN                              Cmax Definition   ...   Indicates peak plasma levels of the drug, cri...        NaN
4        NaN   Observed Parameters (MBCT102: Azithromycin)  ...   Represents the observed interaction magnitude...        NaN

[5 rows x 5 columns]
  >data extracted from freetext
Progress: 71/2843
Paper: PMC7825189
  >data extracted from freetext
Progress: 72/2843
Paper: PMC7825190
  >data extracted from freetext
Progress: 73/2843
Paper: PMC7825192
  >data extracted from freetext
Progress: 74/2843
Paper: PMC7825194
  >data extracted from freetext
Progress: 75/2843
Paper: PMC7827085
  >data extracted from freetext
Progress: 76/2843
Paper: PMC7827485
  >data extracted from freetext
Progress: 77/2843
Paper: PMC7827486
  >data extracted from freetext
Progress: 78/2843
Paper: PMC7828117
  >data extracted from freetext
Progress: 79/2843
Paper: PMC7828633
  >data extracted from freetext
Progress: 80/2843
Paper: PMC7828678
  >data extracted from freetext
Progress: 81/2843
Paper: PMC7829356
  >data extracted from freetext
Progress: 82/2843
Paper: PMC7830259
  >data extracted from freetext
Progress: 83/2843
Paper: PMC7831350
  >data extracted from freetext
Progress: 84/2843
Paper: PMC7835181
  >data extracted from freetext
Progress: 85/2843
Paper: PMC7835349
[WARN] error renaming freetext columns for PMC7835349: Length mismatch: Expected axis has 1 elements, new values have 3 elements
                                                                                                               plaintext
Data                   Value                                                                                   Relevance
AZD0466                Drug-dendrimer conjugate with AZD4320            Relevant as the paper focuses on the developm...
AZD4320                Dual Bcl-2/Bcl-xL inhibitor                      Relevant as it is the small molecule targeted...
Mathematical modeling  Used to identify optimal AZD4320 release rate    Relevant as this is a central method employed...
Release half-life      Optimal range of 20–30 hours identified          Relevant to question on design as it highligh...
[WARN] error renaming freetext columns for PMC7835349: Length mismatch: Expected axis has 5 elements, new values have 3 elements
  Unnamed: 0                         Data                                              Value                                          Relevance  Unnamed: 4
0        NaN                        ------                                            -------                                        -----------        NaN
1        NaN          Patient Sample Size              5–8 weeks old female C.B-17 SCID mice    Provides information on the preclinical model...        NaN
2        NaN                Dosing Method     Bolus intravenous injection into the tail vein    Relevant as it explains how the drug and its ...        NaN
3        NaN                Dosing Volume                                            5 ml/kg    Indicates the dosing parameters for the pharm...        NaN
4        NaN   Blood Sampling Time Points    Blood was collected at different time points ...   Relevant as it describes how temporal PK data...        NaN
  >data extracted from freetext
Progress: 86/2843
Paper: PMC7839470
  >data extracted from freetext
Progress: 87/2843
Paper: PMC7839485
  >data extracted from freetext
Progress: 88/2843
Paper: PMC7839558
  >data extracted from freetext
Progress: 89/2843
Paper: PMC7841297
  >data extracted from freetext
Progress: 90/2843
Paper: PMC7841419
  >data extracted from freetext
Progress: 91/2843
Paper: PMC7841421
  >data extracted from freetext
Progress: 92/2843
Paper: PMC7841422
  >data extracted from freetext
Progress: 93/2843
Paper: PMC7841500
  >data extracted from freetext
Progress: 94/2843
Paper: PMC7842057
  >data extracted from freetext
Progress: 95/2843
Paper: PMC7842207
  >data extracted from freetext
Progress: 96/2843
Paper: PMC7843972
[WARN] error renaming freetext columns for PMC7843972: Length mismatch: Expected axis has 1 elements, new values have 3 elements
                                                                                                                                               plaintext
Data                                               Value                                                                                       Relevance
Simulated weightlessness effect on moxifloxacin... No significant effect on pharmacokinetic parame...   Relevant to the primary question of determini...
Simulated weightlessness effect on moxifloxacin... Significantly decreased the AUC by 46.7%, indic...   Relevant to the primary question of assessing...
Coadministration of moxifloxacin with Maalox in... Caused reductions in Cmax by 84.9%, AUC by 69.6...   Relevant to the primary question of how Maalo...
Coadministration of Maalox with moxifloxacin in... Reduced Cmax by 77% and AUC by 58.9%; some redu...   Relevant to assessing Maalox's impact on moxi...
[WARN] error renaming freetext columns for PMC7843972: Length mismatch: Expected axis has 1 elements, new values have 3 elements
                                                                                                      plaintext
Data                 Value                                                                            Relevance
Model used           Noncompartmental pharmacokinetic model    The study used a noncompartmental pharmacokin...
Software used        Phoenix WinNonlin v7.0                    Phoenix WinNonlin software was used to implem...
Simulation approach  Tail-suspended rat model                  The use of a tail-suspended rat model as a si...
[WARN] error renaming freetext columns for PMC7843972: Length mismatch: Expected axis has 1 elements, new values have 3 elements
                                                                                                              plaintext
Data                                               Value                                                      Relevance
Systemic Clearance (CL)                            2.37 L/h-kg         Systemic clearance represents how effectively...
Volume of Distribution (Vss)                       4.7 L/kg            Vss reflects how the drug disperses through t...
AUC (Area Under Curve) Reduction in TS-3D Rats ... 46.7% reduction     AUC measures the extent of drug absorption; t...
Cmax in Control Rats (Moxifloxacin Alone, Oral)    1.73 ± 0.14 mg/L    Cmax provides the peak plasma drug concentrat...
  >data extracted from freetext
Progress: 97/2843
Paper: PMC7844350
  >data extracted from freetext
Progress: 98/2843
Paper: PMC7846798
[WARN] error renaming freetext columns for PMC7846798: Length mismatch: Expected axis has 5 elements, new values have 3 elements
  Unnamed: 0                                Data   ...                                         Relevance  Unnamed: 4
0        NaN                                  ---  ...                                                ---        NaN
1        NaN         Dopamine combined treatment   ...   Dopamine was identified as a covariate affect...        NaN
2        NaN         Severe burn status (Burn-S)   ...   Burn status alters physiological conditions, ...        NaN
3        NaN   Increased total body weight (TBW)   ...   Total body weight influences renal clearance,...        NaN
4        NaN     Increased serum creatinine (Cr)   ...   Serum creatinine reflects impaired renal func...        NaN

[5 rows x 5 columns]
  >data extracted from freetext
Progress: 99/2843
Paper: PMC7847018
  >data extracted from freetext
Progress: 100/2843
Paper: PMC7847843
  >data extracted from freetext
Progress: 101/2843
Paper: PMC7848114
  >data extracted from freetext
Progress: 102/2843
Paper: PMC7848885
  >data extracted from freetext
Progress: 103/2843
Paper: PMC7848972
  >data extracted from freetext
Progress: 104/2843
Paper: PMC7848975
  >data extracted from freetext
Progress: 105/2843
Paper: PMC7848977
  >data extracted from freetext
Progress: 106/2843
Paper: PMC7848981
  >data extracted from freetext
Progress: 107/2843
Paper: PMC7848982
  >data extracted from freetext
Progress: 108/2843
Paper: PMC7848983
  >data extracted from freetext
Progress: 109/2843
Paper: PMC7848989
  >data extracted from freetext
Progress: 110/2843
Paper: PMC7848991
  >data extracted from freetext
Progress: 111/2843
Paper: PMC7849000
  >data extracted from freetext
Progress: 112/2843
Paper: PMC7849006
  >data extracted from freetext
Progress: 113/2843
Paper: PMC7850333
  >data extracted from freetext
Progress: 114/2843
Paper: PMC7852486
  >data extracted from freetext
Progress: 115/2843
Paper: PMC7854758
  >data extracted from freetext
Progress: 116/2843
Paper: PMC7854794
  >data extracted from freetext
Progress: 117/2843
Paper: PMC7854954
  >data extracted from freetext
Progress: 118/2843
Paper: PMC7855441
  >data extracted from freetext
Progress: 119/2843
Paper: PMC7856023
  >data extracted from freetext
Progress: 120/2843
Paper: PMC7856209
  >data extracted from freetext
Progress: 121/2843
Paper: PMC7856802
  >data extracted from freetext
Progress: 122/2843
Paper: PMC7859214
  >data extracted from freetext
Progress: 123/2843
Paper: PMC7859673
  >data extracted from freetext
Progress: 124/2843
Paper: PMC7860987
  >data extracted from freetext
Progress: 125/2843
Paper: PMC7862202
  >data extracted from freetext
Progress: 126/2843
Paper: PMC7862213
  >data extracted from freetext
Progress: 127/2843
Paper: PMC7862523
  >data extracted from freetext
Progress: 128/2843
Paper: PMC7864906
  >data extracted from freetext
Progress: 129/2843
Paper: PMC7865938
  >data extracted from freetext
Progress: 130/2843
Paper: PMC7869746
  >data extracted from freetext
Progress: 131/2843
Paper: PMC7870502
  >data extracted from freetext
Progress: 132/2843
Paper: PMC7870753
  >data extracted from freetext
Progress: 133/2843
Paper: PMC7873400
  >data extracted from freetext
Progress: 134/2843
Paper: PMC7874017
  >data extracted from freetext
Progress: 135/2843
Paper: PMC7876056
  >data extracted from freetext
Progress: 136/2843
Paper: PMC7877817
  >data extracted from freetext
Progress: 137/2843
Paper: PMC7877818
  >data extracted from freetext
Progress: 138/2843
Paper: PMC7877833
  >data extracted from freetext
Progress: 139/2843
Paper: PMC7877839
  >data extracted from freetext
Progress: 140/2843
Paper: PMC7877841
  >data extracted from freetext
Progress: 141/2843
Paper: PMC7877848
  >data extracted from freetext
Progress: 142/2843
Paper: PMC7877862
  >data extracted from freetext
Progress: 143/2843
Paper: PMC7877868
  >data extracted from freetext
Progress: 144/2843
Paper: PMC7878837
  >data extracted from freetext
Progress: 145/2843
Paper: PMC7879143
  >data extracted from freetext
Progress: 146/2843
Paper: PMC7879147
  >data extracted from freetext
Progress: 147/2843
Paper: PMC7886476
  >data extracted from freetext
Progress: 148/2843
Paper: PMC7886872
  >data extracted from freetext
Progress: 149/2843
Paper: PMC7887741
  >data extracted from freetext
Progress: 150/2843
Paper: PMC7887798
  >data extracted from freetext
Progress: 151/2843
Paper: PMC7887840
  >data extracted from freetext
Progress: 152/2843
Paper: PMC7887858
  >data extracted from freetext
Progress: 153/2843
Paper: PMC7887886
  >data extracted from freetext
Progress: 154/2843
Paper: PMC7889537
  >data extracted from freetext
Progress: 155/2843
Paper: PMC7889563
  >data extracted from freetext
Progress: 156/2843
Paper: PMC7890388
  >data extracted from freetext
Progress: 157/2843
Paper: PMC7891441
  >data extracted from freetext
Progress: 158/2843
Paper: PMC7891569
  >data extracted from freetext
Progress: 159/2843
Paper: PMC7891741
  >data extracted from freetext
Progress: 160/2843
Paper: PMC7892336
[WARN] error renaming freetext columns for PMC7892336: Length mismatch: Expected axis has 1 elements, new values have 3 elements
                                                                                                                                               plaintext
Data                                               Value                                                                                       Relevance
Beta P and Beta Ac mixture standard dosing in c... Two doses of 12 mg Beta P + Beta Ac given intra...   This is the current standard dosing regimen f...
Threshold fetal plasma concentration for lung m... ~1 ng/ml for continuous exposure over 48 hours       Determines the minimum effective exposure for...
Fetal blood levels after clinical 12 mg Beta P ... ~4 ng/ml in cord blood at 3–4 days post-treatment    Illustrates how current standards result in h...
Duration of exposure for durable lung maturatio... ≥48 hours for effective maturation                   Indicates that sustained exposure is critical...
[WARN] error renaming freetext columns for PMC7892336: Length mismatch: Expected axis has 1 elements, new values have 3 elements
                                                                                                                  plaintext
Data                  Value                                                                                       Relevance
Patient Population    Normal weight reproductive age nonpregnant wome...   This information specifies the type and demog...
Sample Size           48 women, with 12 or 24 women per treatment group    This indicates the scale of the study and sta...
Treatment Groups      Beta P + Beta Ac, Beta P, or Dex P administered...   The types and variations of treatments studie...
Sampling Time Points  Blood samples taken over 96 hours and again aft...   This information outlines how often and when ...
  >data extracted from freetext
Progress: 161/2843
Paper: PMC7892953
  >data extracted from freetext
Progress: 162/2843
Paper: PMC7894397
  >data extracted from freetext
Progress: 163/2843
Paper: PMC7894400
  >data extracted from freetext
Progress: 164/2843
Paper: PMC7894401
  >data extracted from freetext
Progress: 165/2843
Paper: PMC7894403
  >data extracted from freetext
Progress: 166/2843
Paper: PMC7894404
  >data extracted from freetext
Progress: 167/2843
Paper: PMC7894405
[ERROR] Failed to parse XML file at ./run_outputs/run_2021_to_2021/fulltexts/PMC7894405.xml - skipping
Progress: 168/2843
Paper: PMC7894406
  >data extracted from freetext
Progress: 169/2843
Paper: PMC7894888
  >data extracted from freetext
Progress: 170/2843
Paper: PMC7895541
  >data extracted from freetext
Progress: 171/2843
Paper: PMC7897820
  >data extracted from freetext
Progress: 172/2843
Paper: PMC7898066
  >data extracted from freetext
Progress: 173/2843
Paper: PMC7898311
  >data extracted from freetext
Progress: 174/2843
Paper: PMC7899308
  >data extracted from freetext
Progress: 175/2843
Paper: PMC7899927
  >data extracted from freetext
Progress: 176/2843
Paper: PMC7901806
  >data extracted from freetext
Progress: 177/2843
Paper: PMC7902301
  >data extracted from freetext
Progress: 178/2843
Paper: PMC7902338
[WARN] error renaming freetext columns for PMC7902338: Length mismatch: Expected axis has 1 elements, new values have 3 elements
                                                                                                                 plaintext
Data                 Value                                                                                       Relevance
Radiotracer          [11C]metoclopramide                                  The study focuses on using [11C]metoclopramid...
Cation Transporters  OCT1, OCT2, MATE1, MATE2                             These transporters are hypothesized to contri...
Species Studied      Mice (C57BL/6, FVB, Slc22a1/2(−/−))                  Mice were chosen to model and evaluate transp...
PET Imaging          Used to measure the tissue concentrations of [1...   PET imaging allowed non-invasive observation ...
[WARN] error renaming freetext columns for PMC7902338: Length mismatch: Expected axis has 1 elements, new values have 3 elements
                                                                                                                                               plaintext
Data                                               Value                                                                                       Relevance
Area under the concentration-time curves (AUC, ... Calculated for each region of interest using Pr...   AUC is relevant for quantifying the total exp...
Kidney uptake rate constant (kuptake,kidney, mL... Estimated from 0.4 to 4 min after [11C]metoclop...   Relevant to quantify the rate of radiotracer ...
Liver uptake rate constant (kuptake,liver, mL/m... Estimated from 0.4 to 4 min post-injection by i...   This parameter helps analyze hepatic uptake d...
Intrinsic urinary excretion clearance (CLint,ur... Calculated from 30 to 70 min after radiotracer ...   CLint,urine indicates the efficiency of urina...
  >data extracted from freetext
Progress: 179/2843
Paper: PMC7902445
  >data extracted from freetext
Progress: 180/2843
Paper: PMC7902468
  >data extracted from freetext
Progress: 181/2843
Paper: PMC7906618
  >data extracted from freetext
Progress: 182/2843
Paper: PMC7906948
  >data extracted from freetext
Progress: 183/2843
Paper: PMC7907044
  >data extracted from freetext
Progress: 184/2843
Paper: PMC7907647
  >data extracted from freetext
Progress: 185/2843
Paper: PMC7907983
  >data extracted from freetext
Progress: 186/2843
Paper: PMC7909327
  >data extracted from freetext
Progress: 187/2843
Paper: PMC7909551
  >data extracted from freetext
Progress: 188/2843
Paper: PMC7910313
  >data extracted from freetext
Progress: 189/2843
Paper: PMC7910372
  >data extracted from freetext
Progress: 190/2843
Paper: PMC7911036
  >data extracted from freetext
Progress: 191/2843
Paper: PMC7911155
  >data extracted from freetext
Progress: 192/2843
Paper: PMC7911399
  >data extracted from freetext
Progress: 193/2843
Paper: PMC7911516
  >data extracted from freetext
Progress: 194/2843
Paper: PMC7912393
  >data extracted from freetext
Progress: 195/2843
Paper: PMC7912632
  >data extracted from freetext
Progress: 196/2843
Paper: PMC7912990
  >data extracted from freetext
Progress: 197/2843
Paper: PMC7913149
  >data extracted from freetext
Progress: 198/2843
Paper: PMC7913178
  >data extracted from freetext
Progress: 199/2843
Paper: PMC7913210
  >data extracted from freetext
Progress: 200/2843
Paper: PMC7913226
  >data extracted from freetext
Progress: 201/2843
Paper: PMC7913401
ParserError in paper PMC7913401: Error tokenizing data. C error: Expected 1 fields in line 8, saw 3
, retrying with python engine
[WARN] error renaming freetext columns for PMC7913401: Length mismatch: Expected axis has 1 elements, new values have 3 elements
  - **PK Parameters after IV and Oral Administration**  
0   - **PD Parameters of TYL against S. delphini**      
1  - **Predicted PKPD index and its target values...    
2  - **Dosage regimen for TYL against S. delphini...    
3                                                ---    
  >data extracted from freetext
Progress: 202/2843
Paper: PMC7913859
  >data extracted from freetext
Progress: 203/2843
Paper: PMC7914275
  >data extracted from freetext
Progress: 204/2843
Paper: PMC7915178
  >data extracted from freetext
Progress: 205/2843
Paper: PMC7915902
  >data extracted from freetext
Progress: 206/2843
Paper: PMC7915939
